Time,Nb_Sat,Latitude,Longitude,Altitude,Temp_Int,Temp_BME,Temp_Ext,Pression,Humidité,Dose_uSvh,Cpm,U_batt,I_batt,Charge_batt
14:28:35,10,48.562771,0.687847,429.1,13.5,12.9,18.0,965.0,73.3,0.1,5.2,12.1,-176.0,2447.3
14:28:45,10,48.562672,0.687223,396.0,13.6,13.0,16.8,968.8,72.6,0.1,5.1,12.1,-194.0,2446.8
14:28:55,10,48.562603,0.686920,366.7,13.8,13.1,18.5,972.1,72.4,0.1,5.1,12.1,-172.3,2446.3
14:29:05,10,48.562649,0.686367,337.7,13.8,13.2,19.0,975.5,74.6,0.1,4.9,12.1,-175.3,2445.8
14:29:15,10,48.562683,0.686158,302.7,13.9,13.3,19.0,979.5,73.8,0.1,4.9,12.1,-176.7,2445.3
14:29:25,10,48.562679,0.686028,274.2,14.0,13.4,20.0,982.7,74.8,0.1,4.8,12.1,-175.2,2444.8
14:29:35,10,48.562534,0.685498,244.4,14.0,13.4,20.0,986.1,73.5,0.1,4.7,12.1,-172.1,2444.4
14:29:45,9,48.562550,0.685342,231.0,14.1,13.6,22.0,988.0,73.7,0.1,4.7,12.1,-165.5,2443.9
14:29:55,10,48.562550,0.685342,231.0,14.1,13.6,22.5,988.0,73.3,0.1,4.5,12.1,-166.6,2443.4
14:30:05,10,48.562550,0.685342,230.9,14.2,13.7,22.8,988.1,72.7,0.1,4.4,12.1,-171.5,2442.8
14:30:15,9,48.562550,0.685342,230.9,14.4,13.8,22.8,987.9,72.2,0.1,4.3,12.1,-168.6,2442.3
14:30:25,9,48.562550,0.685342,230.9,14.4,13.9,23.0,988.0,71.7,0.1,4.1,12.1,-171.8,2441.8
14:30:35,9,48.562550,0.685343,230.9,14.5,14.0,23.2,988.0,71.1,0.1,4.0,12.1,-166.0,2441.4
14:30:45,9,48.562550,0.685343,230.9,14.5,14.0,18.2,987.9,70.5,0.1,4.0,12.1,-192.4,2440.9
14:30:55,9,48.562550,0.685343,230.9,14.6,14.1,23.0,988.0,70.0,0.1,3.9,12.1,-169.2,2440.4
14:31:05,10,48.562550,0.685343,230.9,14.6,14.2,22.2,988.0,69.6,0.1,3.8,12.1,-171.1,2439.9
14:31:15,9,48.562550,0.685343,230.9,14.8,14.3,23.0,987.9,69.3,0.1,3.7,12.1,-171.8,2439.4
14:31:25,10,48.562550,0.685343,230.9,14.8,14.4,23.2,988.0,69.0,0.1,3.6,12.1,-165.9,2439.0
14:31:35,10,48.562553,0.685343,230.7,14.9,14.5,23.2,987.9,69.1,0.1,3.6,12.1,-172.3,2438.5
14:31:45,8,48.562553,0.685343,230.7,14.9,14.5,23.5,988.0,68.5,0.1,3.5,12.1,-166.0,2438.0
14:31:55,9,48.562553,0.685343,230.7,15.0,14.6,23.5,988.0,68.1,0.1,3.4,12.1,-171.8,2437.5
14:32:05,9,48.562550,0.685348,230.8,15.0,14.7,23.5,988.0,68.0,0.1,3.3,12.1,-171.5,2436.9
14:32:15,7,48.562550,0.685348,230.8,15.1,14.8,22.2,988.0,68.4,0.1,3.3,12.1,-171.3,2436.4
14:32:25,9,48.562550,0.685348,230.8,15.2,14.9,23.0,988.0,68.6,0.1,3.2,12.1,-167.6,2436.0
14:32:35,9,48.562550,0.685348,230.8,15.2,15.0,23.2,987.9,68.0,0.1,3.1,12.1,-170.9,2435.5
14:32:45,9,48.562550,0.685348,230.8,15.4,15.1,19.2,988.0,67.3,0.1,3.0,12.1,-198.3,2435.0
14:32:55,9,48.562550,0.685347,230.8,15.4,15.2,23.2,988.0,67.1,0.1,2.9,12.1,-168.5,2434.5
14:33:05,9,48.562550,0.685347,230.8,15.5,15.2,22.8,988.1,66.9,0.1,2.9,12.1,-169.5,2434.0
14:33:15,9,48.562550,0.685347,230.8,15.6,15.4,23.5,988.0,66.4,0.1,2.9,12.1,-169.2,2433.6
14:33:25,9,48.562550,0.685347,230.8,15.6,15.4,23.5,988.0,65.8,0.1,2.9,12.1,-169.4,2433.1
14:33:35,9,48.562550,0.685347,230.8,15.8,15.5,23.8,988.0,65.3,0.1,2.9,12.1,-165.0,2432.6
14:33:45,9,48.562550,0.685347,230.8,15.8,15.6,23.2,988.0,64.8,0.1,2.7,12.1,-166.0,2432.2
14:33:55,9,48.562550,0.685347,230.8,15.9,15.7,23.5,988.0,64.2,0.1,2.7,12.1,-168.9,2431.7
14:34:05,9,48.562550,0.685347,230.8,16.0,15.8,23.8,988.0,63.7,0.0,2.6,12.1,-168.2,2431.1
14:34:15,9,48.562550,0.685347,230.8,16.0,15.9,24.0,987.9,63.3,0.0,2.6,12.1,-162.9,2430.6
14:34:25,9,48.562550,0.685347,230.8,16.1,16.0,22.8,987.9,62.8,0.0,2.5,12.1,-168.7,2430.1
14:34:35,9,48.562550,0.685347,230.8,16.1,16.1,23.5,987.9,62.5,0.0,2.4,12.1,-171.6,2429.6
14:34:45,9,48.562550,0.685347,230.8,16.2,16.2,17.8,988.0,62.0,0.0,2.4,12.1,-199.3,2429.1
14:34:55,9,48.562550,0.685347,230.8,16.4,16.3,23.8,988.0,61.9,0.0,2.3,12.1,-170.0,2428.6
14:35:05,9,48.562550,0.685347,230.7,16.4,16.4,24.0,987.9,61.6,0.0,2.3,12.1,-164.5,2428.2
14:35:15,7,48.562546,0.685347,230.6,16.5,16.5,22.2,987.9,61.2,0.0,2.2,12.1,-169.4,2427.7
14:35:25,9,48.562546,0.685348,230.5,16.6,16.6,22.8,988.0,61.0,0.0,2.2,12.1,-167.8,2427.2
14:35:35,8,48.562546,0.685348,230.5,16.6,16.7,24.0,988.1,60.8,0.0,2.2,12.1,-164.3,2426.8
14:35:45,8,48.562546,0.685348,230.5,16.8,16.8,24.0,988.1,60.2,0.0,2.2,12.1,-170.1,2426.3
14:35:55,9,48.562546,0.685348,230.5,16.9,16.9,23.5,988.0,60.2,0.0,2.1,12.1,-173.2,2425.8
14:36:05,9,48.562546,0.685348,230.5,16.9,16.9,24.2,988.0,59.5,0.0,2.1,12.1,-170.1,2425.2
14:36:15,9,48.562546,0.685347,230.5,17.0,17.0,22.8,988.1,59.0,0.0,2.0,12.1,-170.5,2424.7
14:36:25,9,48.562546,0.685347,230.5,17.1,17.1,22.8,988.0,58.9,0.0,2.0,12.1,-170.9,2424.2
14:36:35,9,48.562538,0.685347,230.6,17.1,17.2,23.0,988.0,59.0,0.0,1.9,12.1,-167.5,2423.8
14:36:45,9,48.562538,0.685347,230.6,17.2,17.3,17.8,988.0,58.1,0.0,1.8,12.1,-199.1,2423.3
14:36:55,9,48.562538,0.685347,230.6,17.4,17.4,22.8,988.1,57.7,0.0,1.8,12.1,-165.3,2422.8
14:37:05,9,48.562542,0.685353,230.4,17.4,17.5,22.5,988.1,57.5,0.0,1.8,12.1,-171.6,2422.3
14:37:15,9,48.562542,0.685352,230.4,17.5,17.6,23.0,988.0,57.2,0.0,1.8,12.1,-168.3,2421.8
14:37:25,9,48.562542,0.685352,230.4,17.6,17.7,23.8,988.1,56.9,0.0,1.8,12.1,-163.2,2421.4
14:37:35,9,48.562542,0.685350,230.3,17.8,17.8,23.8,988.1,56.4,0.0,1.7,12.1,-163.6,2420.9
14:37:45,9,48.562542,0.685350,230.3,17.8,17.9,22.5,988.0,55.9,0.0,1.7,12.1,-171.3,2420.4
14:37:55,9,48.562542,0.685348,230.4,17.9,17.9,21.2,988.0,56.3,0.0,1.7,12.1,-164.9,2420.0
14:38:05,9,48.562542,0.685347,230.4,18.0,18.0,22.2,988.0,55.9,0.0,1.6,12.1,-167.9,2419.3
14:38:15,8,48.562542,0.685347,230.4,18.0,18.1,23.0,988.0,55.9,0.0,1.6,12.1,-169.9,2418.9
14:38:25,9,48.562542,0.685345,230.4,18.1,18.2,22.0,988.0,55.6,0.0,1.6,12.1,-173.8,2418.4
14:38:35,9,48.562542,0.685345,230.4,18.2,18.3,22.5,988.1,55.4,0.0,1.6,12.1,-166.1,2417.9
14:38:45,9,48.562542,0.685337,230.6,18.2,18.4,22.2,988.0,54.9,0.0,1.6,12.1,-198.4,2417.4
14:38:55,9,48.562546,0.685337,230.5,18.4,18.4,21.8,988.0,54.6,0.0,1.6,12.1,-171.2,2416.9
14:39:05,8,48.562550,0.685337,230.7,18.5,18.5,22.5,987.9,54.2,0.0,1.6,12.1,-172.1,2416.4
14:39:15,9,48.562550,0.685337,230.6,18.5,18.5,22.5,988.0,53.9,0.0,1.5,12.1,-172.0,2416.0
14:39:25,9,48.562550,0.685337,230.6,18.6,18.6,23.2,988.1,53.6,0.0,1.5,12.1,-168.5,2415.5
14:39:35,8,48.562550,0.685337,230.6,18.8,18.7,23.8,988.1,53.3,0.0,1.5,12.1,-173.4,2415.0
14:39:45,9,48.562553,0.685335,230.0,18.8,18.7,23.2,988.1,53.1,0.0,1.3,12.1,-166.9,2414.6
14:39:55,9,48.562553,0.685335,230.0,18.9,18.8,23.8,988.1,52.9,0.0,1.3,12.1,-176.3,2414.1
14:40:05,9,48.562553,0.685335,229.9,19.0,18.9,23.2,988.1,52.6,0.0,1.2,12.1,-164.3,2413.4
14:40:15,9,48.562557,0.685335,229.9,19.0,19.0,23.5,988.1,52.4,0.0,1.2,12.1,-167.4,2413.0
14:40:25,9,48.562584,0.685367,230.2,19.1,19.0,22.5,988.0,52.2,0.0,1.1,12.1,-167.2,2412.5
14:40:35,9,48.562592,0.685452,230.1,19.2,19.1,21.8,988.0,51.9,0.0,1.1,12.1,-167.6,2412.1
14:40:45,9,48.562592,0.685450,230.0,19.2,19.2,19.0,988.1,51.8,0.0,1.1,12.1,-198.2,2411.6
14:40:55,9,48.562588,0.685452,229.5,19.4,19.2,22.8,988.0,51.6,0.0,1.1,12.1,-164.3,2411.1
14:41:05,9,48.562584,0.685450,229.5,19.5,19.3,24.8,988.1,51.5,0.0,1.1,12.1,-161.7,2410.6
14:41:15,9,48.562580,0.685450,229.4,19.5,19.4,22.5,988.1,51.3,0.0,1.1,12.1,-161.8,2410.2
14:41:25,9,48.562580,0.685452,229.4,19.6,19.5,23.5,988.1,55.0,0.0,1.1,12.1,-169.7,2409.7
14:41:35,9,48.562580,0.685452,229.4,19.8,19.7,22.5,988.1,66.0,0.0,1.1,12.1,-162.7,2409.2
14:41:45,9,48.562580,0.685452,229.4,19.9,19.9,21.8,988.1,69.4,0.0,1.1,12.1,-172.4,2408.8
14:41:55,9,48.562580,0.685452,229.4,20.0,20.0,22.0,988.0,69.7,0.0,1.1,12.1,-163.2,2408.3
14:42:05,9,48.562580,0.685453,229.7,20.1,20.2,22.0,988.1,70.5,0.0,1.0,12.1,-169.2,2407.7
14:42:15,9,48.562580,0.685453,229.7,20.2,20.3,22.0,988.1,69.9,0.0,1.0,12.1,-168.0,2407.3
14:42:25,9,48.562580,0.685453,229.7,20.4,20.4,22.2,988.1,69.3,0.0,1.0,12.1,-166.1,2406.8
14:42:35,9,48.562580,0.685453,229.8,20.5,20.6,22.2,988.1,68.8,0.0,0.9,12.1,-168.5,2406.4
14:42:45,9,48.562580,0.685452,229.8,20.6,20.8,21.5,988.1,68.0,0.0,0.9,12.1,-200.5,2405.8
14:42:55,9,48.562580,0.685452,229.8,20.6,20.9,21.8,988.2,67.3,0.0,0.9,12.1,-163.6,2405.4
14:43:05,9,48.562580,0.685452,229.8,20.8,20.9,21.5,988.2,67.1,0.0,0.8,12.1,-167.2,2404.9
14:43:15,9,48.562580,0.685452,229.8,20.9,21.0,22.0,988.1,67.1,0.0,0.8,12.1,-161.2,2404.4
14:43:25,9,48.562580,0.685452,229.8,21.0,21.1,22.2,988.1,67.7,0.0,0.8,12.1,-163.7,2404.0
14:43:35,9,48.562580,0.685450,229.8,21.1,21.2,22.2,988.2,66.7,0.0,0.8,12.1,-171.3,2403.5
14:43:45,9,48.562580,0.685450,229.8,21.1,21.3,22.2,988.2,66.2,0.0,0.7,12.1,-167.1,2403.0
14:43:55,9,48.562580,0.685450,229.8,21.2,21.4,22.8,988.2,67.7,0.0,0.7,12.1,-163.8,2402.6
14:44:05,9,48.562550,0.685428,229.5,21.2,21.5,22.2,988.1,66.8,0.0,0.6,12.1,-174.1,2402.0
14:44:15,9,48.562546,0.685405,229.5,21.4,21.6,22.2,988.1,66.4,0.0,0.6,12.1,-169.2,2401.5
14:44:25,9,48.562546,0.685413,229.7,21.4,21.7,22.8,988.1,66.7,0.0,0.6,12.1,-166.1,2401.1
14:44:35,9,48.562546,0.685420,229.7,21.5,21.8,22.8,988.1,66.5,0.0,0.6,12.1,-165.8,2400.6
14:44:45,9,48.562546,0.685420,229.7,21.6,21.9,22.8,988.2,66.4,0.0,0.6,12.1,-194.4,2400.1
14:44:55,9,48.562550,0.685427,229.6,21.6,21.9,22.5,988.1,66.3,0.0,0.6,12.1,-162.5,2399.6
14:45:05,9,48.562550,0.685425,229.7,21.8,21.9,22.8,988.1,66.0,0.0,0.6,12.1,-170.3,2399.1
14:45:15,9,48.562550,0.685425,229.7,21.8,21.9,22.5,988.2,65.6,0.0,0.5,12.1,-168.9,2398.7
14:45:25,8,48.562550,0.685425,229.7,21.9,21.9,22.5,988.1,65.3,0.0,0.5,12.1,-171.6,2398.2
14:45:35,9,48.562550,0.685425,229.7,21.9,22.0,22.5,988.2,65.0,0.0,0.5,12.1,-165.7,2397.7
14:45:45,8,48.562550,0.685425,229.7,22.0,22.0,22.2,988.1,64.7,0.0,0.5,12.1,-169.8,2397.3
14:45:55,9,48.562550,0.685425,229.7,22.0,22.0,22.5,988.2,64.4,0.0,0.5,12.1,-167.1,2396.8
14:46:05,9,48.562550,0.685425,229.7,22.1,22.0,22.5,988.1,64.1,0.0,0.4,12.1,-174.6,2396.2
14:46:15,8,48.562553,0.685433,229.5,22.1,22.0,21.8,988.2,64.6,0.0,0.4,12.1,-174.8,2395.8
14:46:25,9,48.562553,0.685435,229.4,22.1,22.0,21.8,988.1,64.5,0.0,0.4,12.1,-164.9,2395.3
14:46:35,9,48.562553,0.685435,229.4,22.2,22.1,22.2,988.2,65.7,0.0,0.3,12.0,-169.8,2394.8
14:46:45,9,48.562553,0.685435,229.4,22.2,22.1,22.0,988.1,65.0,0.0,0.3,12.0,-192.1,2394.3
14:46:55,9,48.562553,0.685437,229.2,22.4,22.2,22.2,988.2,64.6,0.0,0.3,12.0,-163.4,2393.8
14:47:05,9,48.562553,0.685437,229.2,22.4,22.2,22.0,988.2,64.3,0.0,0.3,12.0,-171.6,2393.3
