Time,Nb_Sat,Latitude,Longitude,Altitude,Temp_Int,Temp_BME,Temp_Ext,Pression,Humidité,Dose_uSvh,Cpm,U_batt,I_batt,Charge_batt
14:11:35,9,47.892914,-0.969888,4041.7,-0.4,-0.9,-4.2,623.3,12.2,0.3,14.4,11.7,-245.9,2136.1
14:11:45,9,47.892818,-0.971480,3996.0,-0.4,-0.8,-4.2,626.8,12.5,0.3,13.9,11.7,-238.6,2135.4
14:11:55,9,47.892776,-0.972758,3950.6,-0.2,-0.7,-7.5,630.4,12.8,0.3,13.5,11.7,-245.1,2134.7
14:12:05,9,47.892681,-0.974245,3910.6,-0.1,-0.6,-4.0,634.1,13.2,0.3,13.4,11.7,-241.7,2134.0
14:12:15,9,47.892551,-0.975463,3862.4,-0.1,-0.5,-3.5,637.8,13.8,0.2,13.0,11.7,-242.0,2133.3
14:12:25,9,47.892544,-0.976893,3821.9,0.0,-0.4,-6.2,641.4,14.4,0.2,12.4,11.7,-240.8,2132.6
14:12:35,9,47.892509,-0.978175,3776.0,0.1,-0.3,-2.0,645.1,15.1,0.2,12.3,11.7,-238.8,2131.9
14:12:45,9,47.892410,-0.979543,3726.8,0.1,-0.2,-5.0,648.7,15.6,0.2,12.0,11.7,-240.3,2131.3
14:12:55,9,47.892361,-0.980827,3681.8,0.2,-0.2,-4.5,652.6,16.2,0.2,11.9,11.7,-243.6,2130.6
14:13:05,9,47.892262,-0.982127,3635.1,0.4,-0.0,-2.5,656.4,16.5,0.2,11.8,11.7,-241.9,2129.9
14:13:15,8,47.892269,-0.983355,3585.4,0.4,0.1,-2.2,660.2,16.9,0.2,11.7,11.7,-245.0,2129.2
14:13:25,9,47.892330,-0.984545,3539.2,0.5,0.2,-2.8,664.0,17.3,0.2,11.4,11.7,-238.9,2128.5
14:13:35,9,47.892307,-0.985913,3498.5,0.6,0.2,-2.0,667.8,17.6,0.2,11.4,11.7,-242.4,2127.9
14:13:45,9,47.892273,-0.987197,3454.8,0.6,0.4,-0.5,671.6,18.2,0.2,11.4,11.7,-237.4,2127.2
14:13:55,9,47.892147,-0.988468,3411.9,0.8,0.5,-1.2,675.2,18.7,0.2,11.0,11.7,-237.6,2126.5
14:14:05,9,47.892307,-0.989718,3363.4,0.9,0.6,-1.0,679.0,19.4,0.2,11.0,11.7,-250.9,2125.7
14:14:15,9,47.892418,-0.991042,3318.9,1.0,0.7,-1.2,682.7,20.3,0.2,10.7,11.7,-241.4,2125.0
14:14:25,9,47.892532,-0.992315,3275.0,1.0,0.8,-1.0,686.4,22.4,0.2,10.5,11.7,-245.3,2124.3
14:14:35,9,47.892632,-0.993350,3236.0,1.1,0.9,-1.0,690.0,23.7,0.2,10.4,11.7,-244.5,2123.7
14:14:45,9,47.892826,-0.994657,3192.6,1.2,1.0,0.0,693.5,24.9,0.2,10.3,11.7,-240.3,2123.0
14:14:55,9,47.892853,-0.995777,3151.3,1.4,1.1,-1.0,697.1,27.3,0.2,10.2,11.7,-242.6,2122.3
14:15:05,9,47.892735,-0.996747,3112.0,1.5,1.2,-0.5,700.6,29.9,0.2,10.0,11.7,-239.8,2121.6
14:15:15,9,47.892696,-0.997718,3070.7,1.5,1.3,-0.2,704.3,32.8,0.2,9.8,11.7,-246.5,2120.9
14:15:25,9,47.892876,-0.998913,3035.6,1.6,1.4,1.8,707.7,35.6,0.2,9.7,11.7,-244.4,2120.3
14:15:35,9,47.892921,-0.999773,2999.7,1.8,1.5,2.5,711.1,37.9,0.2,9.6,11.7,-242.5,2119.6
14:15:45,9,47.893028,-1.000642,2959.0,1.8,1.6,0.8,714.6,39.6,0.2,9.6,11.7,-239.0,2118.9
14:15:55,9,47.893318,-1.001582,2918.9,1.9,1.7,1.2,718.0,42.6,0.2,9.2,11.7,-246.1,2118.2
14:16:05,8,47.893543,-1.002612,2879.3,2.0,1.8,2.0,721.1,44.5,0.2,9.1,11.7,-249.7,2117.4
14:16:15,9,47.893757,-1.003458,2840.2,2.1,1.9,2.0,724.5,46.5,0.2,9.0,11.7,-244.9,2116.7
14:16:25,9,47.894001,-1.004180,2803.6,2.2,2.0,4.8,727.9,48.0,0.2,8.8,11.7,-246.2,2116.0
14:16:35,9,47.894230,-1.005123,2764.5,2.2,2.2,3.8,731.1,48.9,0.2,8.8,11.7,-245.3,2115.3
14:16:45,9,47.894444,-1.005888,2728.7,2.4,2.2,2.8,734.4,50.0,0.2,8.8,11.7,-242.5,2114.6
14:16:55,6,47.894810,-1.006720,2700.3,2.5,2.4,-197.0,737.8,50.5,0.2,8.7,11.6,-402.1,2113.7
14:17:05,5,47.895077,-1.007737,2669.1,2.6,2.5,-191.8,741.2,51.3,0.2,8.5,11.6,-400.6,2112.6
14:17:15,8,47.895287,-1.008977,2632.3,2.6,2.6,-190.0,744.5,52.3,0.2,8.5,11.6,-395.1,2111.5
14:17:25,9,47.895634,-1.010162,2595.4,2.8,2.7,-195.8,747.9,52.5,0.2,8.5,11.6,-401.1,2110.4
14:17:35,4,47.895802,-1.011153,2555.5,2.9,2.8,-191.5,751.4,53.7,0.2,8.4,11.6,-402.4,2109.3
14:17:45,6,47.895756,-1.012247,2512.4,3.0,3.0,-186.2,754.8,55.1,0.2,8.3,11.6,-400.2,2108.2
14:17:55,7,47.896038,-1.013243,2482.7,3.1,3.1,-192.2,758.2,55.4,0.2,8.1,11.6,-398.9,2107.0
14:18:05,5,47.895996,-1.014097,2456.9,3.2,3.2,-178.8,761.6,55.9,0.2,8.0,11.6,-403.5,2105.8
14:18:15,6,47.896332,-1.014752,2408.4,3.4,3.3,-192.0,764.8,56.3,0.1,7.7,11.6,-395.3,2104.7
14:18:25,7,47.896278,-1.015623,2376.2,3.4,3.4,-187.0,768.1,57.9,0.1,7.5,11.6,-397.1,2103.6
14:18:35,4,47.896366,-1.016385,2331.6,3.5,3.5,-189.0,771.3,60.5,0.1,7.5,11.6,-399.5,2102.5
14:18:45,9,47.896519,-1.017262,2298.1,3.6,3.7,2.0,774.5,63.5,0.1,7.1,11.7,-243.1,2101.6
14:18:55,9,47.896564,-1.017928,2259.1,3.8,3.8,4.2,777.5,65.4,0.1,7.1,11.7,-246.4,2100.9
14:19:05,9,47.896732,-1.018755,2229.1,3.9,3.9,3.0,780.6,66.3,0.1,7.0,11.7,-246.0,2100.2
14:19:15,9,47.896812,-1.019513,2198.1,4.0,4.0,3.0,783.8,67.5,0.1,6.7,11.7,-246.6,2099.5
14:19:25,9,47.896919,-1.020248,2160.9,4.1,4.2,3.2,787.4,68.6,0.1,6.4,11.7,-246.6,2098.8
14:19:35,9,47.897186,-1.020900,2129.1,4.2,4.3,3.2,790.6,68.8,0.1,6.3,11.7,-243.9,2098.1
14:19:45,8,47.897434,-1.021643,2094.4,4.4,4.4,4.2,794.0,69.4,0.1,6.1,11.7,-252.4,2097.4
14:19:55,8,47.897717,-1.022580,2058.5,4.5,4.5,4.0,797.4,70.1,0.1,6.0,11.7,-247.5,2096.7
14:20:05,7,47.897873,-1.023418,2019.7,4.6,4.7,4.5,800.8,70.7,0.1,6.0,11.7,-249.0,2095.9
14:20:15,7,47.898010,-1.024172,1985.2,4.8,4.8,5.2,804.3,70.9,0.1,5.8,11.7,-247.0,2095.2
14:20:25,9,47.898224,-1.024837,1952.1,4.8,4.9,7.0,807.8,71.5,0.1,5.7,11.7,-250.1,2094.6
14:20:35,9,47.898449,-1.025707,1913.7,4.9,5.0,5.8,811.5,71.6,0.1,5.6,11.7,-254.6,2093.9
14:20:45,8,47.898685,-1.026733,1876.9,5.0,5.2,5.5,815.2,71.7,0.1,5.6,11.7,-242.9,2093.2
14:20:55,9,47.898800,-1.027613,1837.6,5.1,5.3,6.2,818.8,72.3,0.1,5.6,11.7,-246.0,2092.5
14:21:05,9,47.898949,-1.028498,1799.2,5.2,5.4,6.8,822.6,72.5,0.1,5.6,11.7,-249.6,2091.8
14:21:15,9,47.899197,-1.029590,1762.8,5.4,5.5,6.8,826.3,72.9,0.1,5.5,11.7,-249.3,2091.1
14:21:25,9,47.899303,-1.030492,1726.9,5.5,5.7,7.2,830.1,74.5,0.1,5.4,11.7,-243.5,2090.4
14:21:35,10,47.899601,-1.031357,1689.7,5.6,5.8,7.0,833.7,75.2,0.1,5.4,11.7,-248.5,2089.7
14:21:45,10,47.899731,-1.032380,1656.9,5.8,5.9,6.5,837.4,77.2,0.1,5.3,11.7,-251.0,2089.0
14:21:55,10,47.899788,-1.033325,1618.5,5.9,6.1,3.0,841.3,80.5,0.1,5.3,11.7,-249.3,2088.3
14:22:05,10,47.899826,-1.034258,1579.4,6.0,6.2,6.2,845.4,83.6,0.1,5.3,11.7,-252.9,2087.5
14:22:15,10,47.899803,-1.035157,1539.8,6.1,6.4,6.5,849.4,85.7,0.1,5.3,11.7,-250.7,2086.8
14:22:25,9,47.899719,-1.035985,1489.2,6.2,6.5,7.8,854.0,87.7,0.1,5.2,11.7,-249.0,2086.2
14:22:35,10,47.899734,-1.036973,1447.2,6.4,6.7,8.0,858.4,88.8,0.1,5.1,11.7,-250.1,2085.5
14:22:45,10,47.899563,-1.038185,1402.3,6.5,6.8,9.2,863.0,90.2,0.1,5.0,11.7,-245.4,2084.8
14:22:55,10,47.899521,-1.039097,1361.8,6.6,6.9,8.5,867.4,90.7,0.1,4.8,11.7,-251.9,2084.1
14:23:05,10,47.899403,-1.039950,1315.8,6.8,7.1,9.0,872.2,91.6,0.1,4.7,11.7,-252.7,2083.4
14:23:15,10,47.899330,-1.040837,1267.0,6.9,7.2,10.0,877.2,93.0,0.1,4.6,11.7,-250.9,2082.7
14:23:25,10,47.899132,-1.041730,1218.3,7.0,7.4,10.5,882.3,94.4,0.1,4.5,11.7,-246.9,2082.0
14:23:35,10,47.899094,-1.042570,1173.2,7.1,7.5,10.8,887.0,95.5,0.1,4.5,11.7,-247.8,2081.3
14:23:45,10,47.899063,-1.043410,1128.5,7.2,7.7,12.0,891.6,96.7,0.1,4.2,11.7,-250.1,2080.6
14:23:55,10,47.898933,-1.044487,1085.1,7.4,7.8,12.0,896.3,97.8,0.1,3.9,11.7,-249.5,2079.9
14:24:05,9,47.898716,-1.045435,1040.0,7.5,8.0,12.5,901.3,98.7,0.1,3.9,11.6,-248.4,2079.1
14:24:15,10,47.898636,-1.046388,990.4,7.8,8.1,13.2,906.5,99.4,0.1,3.8,11.6,-246.0,2078.4
14:24:25,9,47.898651,-1.047322,941.0,7.9,8.3,13.2,911.5,100.0,0.1,3.5,11.7,-248.4,2077.7
14:24:35,9,47.898518,-1.048508,891.3,8.0,8.4,13.5,916.8,100.0,0.1,3.4,11.6,-249.5,2077.0
14:24:45,10,47.898293,-1.049508,849.6,8.1,8.6,14.5,921.5,100.0,0.1,3.2,11.7,-243.7,2076.3
14:24:55,10,47.898098,-1.050475,801.4,8.2,8.7,13.5,926.5,100.0,0.1,3.0,11.6,-246.0,2075.6
14:25:05,10,47.897999,-1.051638,754.3,8.4,8.9,15.0,931.8,100.0,0.1,3.0,11.6,-246.3,2074.9
14:25:15,10,47.897781,-1.052727,709.3,8.5,9.0,15.5,936.7,100.0,0.1,2.7,11.6,-243.4,2074.2
14:25:25,10,47.897568,-1.053522,664.3,8.6,9.1,16.8,941.4,100.0,0.0,2.5,11.6,-248.7,2073.5
14:25:35,10,47.897331,-1.054707,627.2,8.8,9.2,16.5,945.4,100.0,0.0,2.6,11.6,-247.5,2072.8
14:25:45,9,47.896873,-1.055665,593.4,9.0,9.4,17.5,949.4,100.0,0.0,2.5,11.6,-248.1,2072.1
14:25:55,10,47.896469,-1.056508,563.7,9.1,9.5,18.2,952.8,100.0,0.0,2.2,11.6,-250.7,2071.5
14:26:05,10,47.896095,-1.057738,542.2,9.2,9.6,17.5,955.6,100.0,0.0,2.2,11.6,-250.4,2070.6
14:26:15,9,47.895653,-1.058643,522.3,9.4,9.8,18.5,958.1,100.0,0.0,2.2,11.6,-253.9,2069.9
14:26:25,10,47.895374,-1.059368,493.6,9.5,10.0,19.2,961.0,100.0,0.0,1.9,11.6,-250.9,2069.2
14:26:35,10,47.894913,-1.060250,463.0,9.6,10.1,18.5,964.3,100.0,0.0,1.9,11.6,-249.4,2068.5
14:26:45,9,47.894745,-1.061190,429.5,9.8,10.3,19.8,967.6,100.0,0.0,1.8,11.6,-250.6,2067.8
14:26:55,10,47.894451,-1.062362,400.2,9.9,10.5,17.0,970.8,100.0,0.0,1.7,11.6,-247.9,2067.1
14:27:05,9,47.894135,-1.063498,375.0,10.0,10.6,19.8,973.7,100.0,0.0,1.7,11.6,-251.5,2066.5
14:27:15,9,47.893948,-1.064423,351.7,10.1,10.8,20.8,976.6,100.0,0.0,1.7,11.6,-245.9,2065.8
14:27:25,10,47.893719,-1.065603,323.9,10.4,10.9,20.2,979.7,100.0,0.0,1.7,11.6,-246.9,2065.1
14:27:35,10,47.893497,-1.066332,296.4,10.5,11.1,20.8,982.9,100.0,0.0,1.7,11.6,-254.5,2064.4
14:27:45,10,47.893353,-1.067093,265.5,10.6,11.2,21.8,986.2,100.0,0.0,1.7,11.6,-252.6,2063.7
14:27:55,10,47.893124,-1.068140,234.0,10.8,11.4,21.8,989.9,100.0,0.0,1.7,11.6,-250.2,2063.0
14:28:05,10,47.892956,-1.068910,203.5,10.9,11.6,22.5,993.5,100.0,0.0,1.6,11.6,-247.0,2062.1
14:28:15,10,47.892769,-1.069860,168.0,11.1,11.7,22.0,997.5,100.0,0.0,1.7,11.6,-247.9,2061.4
14:28:25,10,47.892609,-1.070665,134.0,11.2,11.9,23.0,1001.4,100.0,0.0,1.7,11.6,-244.3,2060.8
14:28:35,10,47.892605,-1.071357,100.6,11.4,12.0,23.5,1005.0,100.0,0.0,1.7,11.6,-247.1,2060.1
14:28:45,10,47.892471,-1.071945,78.7,11.5,12.2,23.0,1007.6,100.0,0.0,2.0,11.6,-248.0,2059.4
14:28:55,10,47.892467,-1.071945,78.8,11.8,12.4,22.0,1007.6,100.0,0.0,1.9,11.6,-254.3,2058.7
14:29:05,10,47.892467,-1.071945,79.1,11.9,12.4,21.8,1007.6,100.0,0.0,1.8,11.6,-248.4,2058.0
14:29:15,10,47.892467,-1.071945,79.1,12.0,12.5,21.5,1007.6,100.0,0.0,1.7,11.6,-247.8,2057.3
14:29:25,10,47.892467,-1.071945,79.1,12.1,12.5,21.2,1007.7,100.0,0.0,1.7,11.6,-252.9,2056.6
14:29:35,10,47.892467,-1.071943,79.0,12.2,12.6,20.8,1007.6,100.0,0.0,1.7,11.6,-249.3,2055.9
14:31:45,6,47.892624,-1.071873,93.6,13.8,14.5,23.0,1007.6,100.0,0.1,2.7,11.6,-251.1,2041.7
14:32:05,7,47.892471,-1.072062,84.8,14.0,14.8,22.5,1007.5,100.0,0.1,2.8,11.6,-249.8,2040.1
14:32:15,7,47.892471,-1.071980,84.0,14.1,14.9,-94.2,1007.5,100.0,0.1,2.8,11.6,-250.7,2039.4
14:32:25,7,47.892460,-1.071932,80.2,14.4,15.1,22.5,1007.6,100.0,0.1,2.8,11.6,-249.4,2038.7
14:32:35,7,47.892502,-1.071928,82.6,14.5,15.3,22.5,1007.6,100.0,0.1,2.8,11.6,-250.8,2038.0
14:32:45,7,47.892544,-1.071908,81.2,14.6,15.4,22.5,1007.6,100.0,0.1,2.8,11.6,-248.3,2037.3
14:32:55,8,47.892464,-1.071983,84.5,14.8,15.6,22.5,1007.6,100.0,0.1,2.8,11.6,-254.1,2036.6
14:33:05,7,47.892475,-1.071987,85.2,14.9,15.7,22.2,1007.6,100.0,0.1,2.8,11.6,-251.5,2035.9
14:33:15,7,47.892502,-1.071875,84.8,15.0,15.9,22.8,1007.5,99.5,0.1,2.7,11.6,-253.9,2035.2
14:33:25,8,47.892475,-1.071915,86.0,15.2,16.0,22.8,1007.7,99.0,0.0,2.6,11.6,-250.1,2034.5
14:33:35,7,47.892448,-1.071930,84.7,15.4,16.2,22.5,1007.6,98.2,0.1,2.7,11.6,-252.3,2033.8
14:33:45,7,47.892437,-1.071920,83.8,15.5,16.4,22.5,1007.6,97.8,0.1,2.7,11.6,-254.6,2033.1
14:33:55,7,47.892418,-1.071902,83.7,15.6,16.5,22.5,1007.7,97.3,0.1,2.7,11.6,-249.7,2032.4
14:34:05,7,47.892410,-1.071918,84.6,15.8,16.7,22.2,1007.6,96.3,0.1,2.7,11.6,-248.3,2031.6
14:34:15,7,47.892448,-1.071862,82.8,15.9,16.8,22.5,1007.7,96.1,0.1,2.7,11.6,-250.6,2030.9
14:34:25,7,47.892395,-1.071995,80.8,16.1,17.0,22.5,1007.6,95.2,0.1,2.8,11.6,-249.1,2030.2
14:34:35,6,47.892376,-1.072062,81.2,16.2,17.1,23.0,1007.7,93.8,0.1,2.8,11.6,-257.1,2029.5
14:34:45,7,47.892479,-1.071873,79.9,16.4,17.3,22.5,1007.5,93.5,0.1,2.8,11.6,-256.1,2028.8
14:34:55,7,47.892490,-1.071788,78.5,16.5,17.4,22.5,1007.6,92.1,0.1,2.8,11.6,-258.4,2028.1
14:35:05,7,47.892483,-1.071860,79.8,16.6,17.5,22.8,1007.6,91.4,0.1,2.9,11.6,-255.2,2027.4
14:35:15,7,47.892548,-1.071795,79.0,16.8,17.7,22.8,1007.6,90.8,0.1,2.9,11.6,-249.6,2026.7
14:35:25,8,47.892559,-1.071757,79.7,17.0,17.8,22.5,1007.6,90.1,0.1,2.9,11.6,-255.5,2025.9
14:35:35,7,47.892544,-1.071778,79.9,17.1,18.0,22.8,1007.6,89.2,0.1,2.9,11.6,-253.9,2025.2
14:35:45,7,47.892483,-1.071890,79.5,17.2,18.1,22.8,1007.6,88.5,0.1,2.9,11.6,-252.8,2024.5
14:35:55,7,47.892506,-1.071883,79.0,17.4,18.2,22.5,1007.6,88.1,0.1,2.9,11.6,-256.7,2023.8
14:36:05,7,47.892544,-1.071888,78.5,17.5,18.3,22.8,1007.6,87.0,0.1,3.1,11.6,-254.0,2023.0
14:36:15,7,47.892544,-1.071913,79.6,17.6,18.5,22.8,1007.6,86.8,0.1,3.1,11.6,-251.1,2022.3
14:36:25,7,47.892567,-1.071875,77.3,17.8,18.6,23.0,1007.6,85.7,0.1,3.2,11.6,-246.9,2021.6
14:36:35,7,47.892563,-1.071855,77.9,17.9,18.8,23.0,1007.6,84.7,0.1,3.2,11.6,-249.3,2020.9
14:36:45,7,47.892551,-1.071820,82.3,18.0,18.9,23.0,1007.7,83.8,0.1,3.2,11.6,-251.4,2020.2
14:36:55,6,47.892452,-1.071970,80.5,18.1,19.0,22.8,1007.5,84.0,0.1,3.3,11.6,-253.3,2019.5
14:37:05,6,47.892403,-1.072082,79.3,18.2,19.1,22.8,1007.7,83.2,0.1,3.3,11.6,-251.4,2018.8
14:37:15,7,47.892460,-1.072047,79.4,18.5,19.3,22.8,1007.7,82.6,0.1,3.3,11.6,-254.4,2018.1
14:37:25,7,47.892513,-1.071987,78.4,18.6,19.4,22.8,1007.6,81.8,0.1,3.3,11.6,-250.7,2017.4
14:37:35,7,47.892471,-1.071923,76.6,18.8,19.5,22.8,1007.6,81.5,0.1,3.3,11.6,-248.7,2016.6
14:37:45,7,47.892471,-1.071922,76.5,18.9,19.6,22.8,1007.6,81.0,0.1,3.2,11.6,-251.3,2015.9
14:37:55,7,47.892460,-1.071943,77.4,19.0,19.8,22.5,1007.6,80.1,0.1,3.2,11.6,-253.3,2015.2
14:38:05,7,47.892471,-1.071862,78.7,19.1,19.9,23.0,1007.6,80.5,0.1,3.2,11.6,-251.1,2014.5
14:38:15,7,47.892479,-1.071882,78.6,19.2,20.0,23.0,1007.7,80.4,0.1,3.2,11.6,-254.2,2013.8
14:38:25,7,47.892498,-1.071860,77.8,19.4,20.1,23.0,1007.6,79.6,0.1,3.2,11.6,-247.7,2013.0
14:38:35,7,47.892460,-1.071880,77.8,19.5,20.3,22.8,1007.7,79.1,0.1,3.3,11.6,-249.3,2012.3
14:38:45,7,47.892445,-1.071975,77.7,19.6,20.4,23.0,1007.7,78.5,0.1,3.3,11.6,-248.6,2011.6
14:38:55,8,47.892487,-1.071985,78.0,19.8,20.5,23.0,1007.7,78.2,0.1,3.3,11.6,-251.2,2010.9
14:39:05,7,47.892471,-1.072003,79.9,19.9,20.6,22.8,1007.7,77.6,0.1,3.3,11.6,-255.7,2010.2
14:39:15,7,47.892490,-1.071950,81.6,20.0,20.8,23.2,1007.7,77.2,0.1,3.3,11.6,-250.5,2009.5
14:39:25,7,47.892509,-1.071847,81.6,20.1,20.9,22.8,1007.7,76.6,0.1,3.4,11.6,-249.9,2008.8
14:39:35,7,47.892471,-1.071947,80.7,20.2,21.0,23.2,1007.6,76.3,0.1,3.5,11.6,-248.4,2008.1
14:39:45,7,47.892441,-1.071970,79.3,20.4,21.1,23.0,1007.6,76.1,0.1,3.6,11.6,-252.4,2007.4
14:39:55,7,47.892487,-1.071888,77.4,20.5,21.2,23.0,1007.6,75.6,0.1,3.6,11.6,-250.2,2006.7
14:40:05,7,47.892475,-1.071948,77.1,20.6,21.3,23.0,1007.6,75.2,0.1,3.6,11.6,-255.4,2005.9
14:40:15,7,47.892498,-1.071938,78.4,20.8,21.4,22.8,1007.6,74.8,0.1,3.6,11.6,-256.4,2005.2
14:40:25,7,47.892452,-1.072005,77.1,20.9,21.5,23.2,1007.6,74.5,0.1,3.7,11.6,-251.9,2004.5
14:40:35,7,47.892445,-1.071963,75.1,21.0,21.7,23.8,1007.6,74.0,0.1,3.7,11.6,-252.1,2003.8
14:40:45,6,47.892483,-1.071928,77.1,21.1,21.8,23.5,1007.7,73.6,0.1,3.6,11.6,-254.9,2003.1
14:40:55,8,47.892509,-1.071912,76.4,21.1,21.9,23.2,1007.6,73.2,0.1,3.6,11.6,-253.3,2002.4
14:41:05,8,47.892563,-1.071853,73.6,21.2,22.0,23.0,1007.6,72.8,0.1,3.6,11.6,-257.1,2001.7
14:41:15,8,47.892513,-1.071860,74.6,21.4,22.1,23.2,1007.6,72.5,0.1,3.6,11.6,-251.9,2001.0
14:41:25,8,47.892460,-1.071922,74.8,21.5,22.2,23.0,1007.6,72.3,0.1,3.6,11.6,-258.4,2000.3
14:41:35,8,47.892441,-1.071952,75.2,21.6,22.3,22.8,1007.7,71.9,0.1,3.8,11.6,-253.7,1999.5
14:41:45,8,47.892445,-1.071938,73.8,21.8,22.4,23.0,1007.6,71.4,0.1,3.7,11.6,-252.4,1998.8
14:41:55,8,47.892433,-1.071920,74.0,21.9,22.5,23.2,1007.7,71.0,0.1,3.8,11.6,-256.4,1998.1
14:42:05,8,47.892441,-1.071925,73.9,22.0,22.6,23.0,1007.6,70.6,0.1,3.9,11.6,-249.9,1997.3
14:42:15,8,47.892426,-1.071953,75.1,22.1,22.7,23.0,1007.6,70.2,0.1,4.0,11.6,-251.8,1996.6
14:42:25,7,47.892368,-1.072027,74.4,22.2,22.8,23.0,1007.6,70.0,0.1,4.0,11.6,-252.2,1995.9
14:42:35,7,47.892433,-1.072017,73.1,22.2,22.9,23.0,1007.6,69.7,0.1,4.0,11.6,-242.3,1995.2
14:42:45,8,47.892475,-1.071920,72.5,22.4,23.0,23.2,1007.6,69.4,0.1,4.0,11.6,-238.4,1994.6
14:42:55,8,47.892490,-1.071882,73.4,22.5,23.1,23.2,1007.6,69.1,0.1,4.1,11.6,-236.8,1993.9
14:43:05,8,47.892490,-1.071902,74.9,22.6,23.2,23.2,1007.6,68.7,0.1,4.1,11.6,-232.7,1993.3
14:43:15,9,47.892490,-1.071890,74.5,22.8,23.3,23.5,1007.7,68.5,0.1,4.1,11.6,-232.0,1992.6
14:43:25,7,47.892490,-1.071893,74.5,22.9,23.4,23.2,1007.7,68.2,0.1,4.1,11.6,-238.0,1991.9
14:43:35,8,47.892494,-1.071892,75.3,22.9,23.5,23.2,1007.6,67.9,0.1,4.2,11.6,-253.8,1991.3
14:43:45,8,47.892529,-1.071817,74.9,23.0,23.6,23.0,1007.7,67.7,0.1,4.3,11.6,-255.2,1990.6
14:43:55,8,47.892490,-1.071923,74.2,23.1,23.7,23.0,1007.6,67.4,0.1,4.3,11.6,-253.6,1989.9
14:44:05,8,47.892437,-1.071948,72.6,23.2,23.8,23.2,1007.7,67.1,0.1,4.4,11.6,-252.7,1989.1
14:44:15,8,47.892422,-1.071963,71.4,23.4,23.9,23.5,1007.7,66.8,0.1,4.4,11.6,-253.1,1988.3
14:44:25,8,47.892414,-1.071948,71.9,23.4,24.0,23.5,1007.7,66.7,0.1,4.4,11.6,-251.3,1987.6
14:44:35,7,47.892429,-1.071928,72.0,23.5,24.1,23.8,1007.8,66.5,0.1,4.4,11.6,-251.7,1986.9
14:44:45,8,47.892460,-1.071903,73.4,23.6,24.2,23.8,1007.7,66.2,0.1,4.5,11.6,-255.1,1986.2
14:44:55,8,47.892475,-1.071853,74.6,23.8,24.2,23.5,1007.7,66.0,0.1,4.5,11.6,-256.4,1985.5
14:45:05,9,47.892487,-1.071868,73.6,23.9,24.3,23.5,1007.7,65.8,0.1,4.5,11.6,-255.9,1984.8
14:45:15,8,47.892467,-1.071953,73.5,23.9,24.4,23.5,1007.7,65.8,0.1,4.5,11.6,-254.6,1984.1
14:45:25,8,47.892483,-1.071947,74.0,24.0,24.5,23.5,1007.7,65.6,0.1,4.5,11.6,-253.6,1983.4
14:45:35,7,47.892517,-1.071897,76.1,24.1,24.6,23.2,1007.8,65.2,0.1,4.5,11.6,-255.7,1982.7
14:45:45,7,47.892487,-1.071895,76.6,24.2,24.7,23.2,1007.7,65.0,0.1,4.5,11.6,-250.1,1982.0
14:45:55,7,47.892517,-1.071863,76.4,24.2,24.8,23.2,1007.7,64.6,0.1,4.5,11.6,-250.6,1981.3
14:46:05,7,47.892567,-1.071868,75.1,24.4,24.8,23.5,1007.7,64.1,0.1,4.6,11.6,-249.2,1980.5
14:46:15,7,47.892559,-1.071918,76.4,24.5,24.9,23.5,1007.8,63.6,0.1,4.6,11.6,-253.8,1979.8
14:46:25,8,47.892502,-1.071948,76.9,24.6,25.0,23.5,1007.7,63.1,0.1,4.6,11.6,-257.8,1979.1
14:46:35,8,47.892475,-1.071958,79.4,24.6,25.1,24.0,1007.6,62.8,0.1,4.6,11.6,-255.5,1978.4
14:46:45,8,47.892506,-1.071918,80.1,24.8,25.2,23.5,1007.7,62.6,0.1,4.6,11.6,-254.2,1977.6
14:46:55,8,47.892517,-1.071895,79.5,24.9,25.3,23.5,1007.7,62.5,0.1,4.7,11.6,-259.3,1976.9
14:47:05,8,47.892544,-1.071853,77.0,24.9,25.4,23.8,1007.7,62.4,0.1,4.7,11.6,-254.6,1976.2
14:47:15,8,47.892536,-1.071852,78.0,25.0,25.4,23.5,1007.7,62.3,0.1,4.8,11.6,-259.5,1975.5
14:47:25,8,47.892544,-1.071918,79.5,25.1,25.5,23.5,1007.7,62.1,0.1,4.8,11.6,-256.5,1974.8
14:47:35,8,47.892529,-1.071908,78.3,25.1,25.6,23.5,1007.8,61.8,0.1,4.8,11.6,-259.8,1974.1
14:47:45,8,47.892467,-1.071973,77.5,25.2,25.6,23.5,1007.6,61.5,0.1,4.8,11.6,-255.0,1973.4
14:47:55,8,47.892445,-1.072028,76.5,25.4,25.7,23.2,1007.7,61.3,0.1,4.8,11.6,-255.7,1972.7
14:48:05,7,47.892464,-1.071935,75.6,25.4,25.8,23.5,1007.7,61.1,0.1,4.9,11.6,-255.3,1971.9
14:48:15,7,47.892490,-1.071915,75.7,25.5,25.9,23.5,1007.6,60.9,0.1,4.8,11.6,-253.9,1971.2
14:48:25,8,47.892479,-1.071940,74.2,25.6,25.9,23.8,1007.7,60.6,0.1,4.9,11.6,-253.8,1970.5
14:48:35,7,47.892452,-1.071940,75.0,25.6,26.0,23.8,1007.7,60.4,0.1,4.9,11.6,-252.0,1969.8
